time,open,high,low,close,volume
2026-03-28T15:05:06Z,277841149.7230371,277841149.7230371,351672566.94532263,351672566.94532263,0
2026-03-28T15:11:20Z,277841149.7230371,277841149.7230371,351672566.94532263,351672566.94532263,0
2026-03-28T15:15:51Z,277840573.9494251,277840573.9494251,353244069.3572178,353244069.3572178,0
2026-03-28T15:16:22Z,277840573.9494251,277840573.9494251,353244069.3572178,353244069.3572178,0
2026-03-28T15:28:40Z,277840573.9494251,277840573.9494251,353244069.3572178,353244069.3572178,0
