time,open,high,low,close,volume
2026-03-28T15:05:06Z,17970741.346919283,17970741.346919283,2336691.3083782196,2336691.3083782196,0
2026-03-28T15:11:20Z,17970741.346919283,17970741.346919283,2336691.3083782196,2336691.3083782196,0
2026-03-28T15:15:51Z,17970741.346919283,17970741.346919283,2336691.3083782196,2336691.3083782196,0
2026-03-28T15:16:22Z,17970741.346919283,17970741.346919283,2336691.3083782196,2336691.3083782196,0
