time,open,high,low,close,volume
2026-03-28T15:05:06Z,905297871.1679494,905297871.1679494,131799587680.06033,131799587680.06033,0
2026-03-28T15:11:20Z,905297871.1679494,905297871.1679494,131799587680.06033,131799587680.06033,0
2026-03-28T15:15:51Z,905297871.1679494,905297871.1679494,131799587680.06033,131799587680.06033,0
2026-03-28T15:16:22Z,905297871.1679494,905297871.1679494,131799587680.06033,131799587680.06033,0
2026-03-28T15:28:41Z,905293993.2040474,905293993.2040474,131764369718.6676,131764369718.6676,0
2026-03-28T15:31:26Z,905293993.2040474,905293993.2040474,131764369718.6676,131764369718.6676,0
