time,open,high,low,close,volume
2026-03-28T15:05:06Z,171635324.75069875,171635324.75069875,2500771449.2049217,2500771449.2049217,0
2026-03-28T15:11:20Z,171635324.75069875,171635324.75069875,2500771449.2049217,2500771449.2049217,0
2026-03-28T15:15:51Z,171634551.0195019,171634551.0195019,2500270612.2194734,2500270612.2194734,0
2026-03-28T15:16:21Z,171634551.0195019,171634551.0195019,2500270612.2194734,2500270612.2194734,0
2026-03-28T15:28:40Z,171634551.0195019,171634551.0195019,2500270612.2194734,2500270612.2194734,0
2026-03-28T15:31:25Z,171634551.0195019,171634551.0195019,2500270612.2194734,2500270612.2194734,0
